G,Date,Time,Day,School,,Opponent,Conf,,Pts,Opp,W,L,Streak,TV,Notes
1,Sep 9 2017,10:30 PM,Sat,Houston,@,Arizona,Pac-12,W,19,16,1,0,W 1,,
2,Sep 16 2017,8:00 PM,Sat,Houston,,Rice,CUSA,W,38,3,2,0,W 2,,
3,Sep 23 2017,12:00 PM,Sat,Houston,,Texas Tech,Big 12,L,24,27,2,1,L 1,,
4,Sep 30 2017,12:00 PM,Sat,Houston,@,Temple,American,W,20,13,3,1,W 1,,
5,Oct 7 2017,7:00 PM,Sat,Houston,,SMU,American,W,35,22,4,1,W 2,,
6,Oct 14 2017,4:00 PM,Sat,Houston,@,Tulsa,American,L,17,45,4,2,L 1,,
7,Oct 19 2017,8:00 PM,Thu,Houston,,(25) Memphis,American,L,38,42,4,3,L 2,,
8,Oct 28 2017,12:00 PM,Sat,Houston,@,(17) South Florida,American,W,28,24,5,3,W 1,,
9,Nov 4 2017,12:00 PM,Sat,Houston,,East Carolina,American,W,52,27,6,3,W 2,,
10,Nov 18 2017,4:00 PM,Sat,Houston,@,Tulane,American,L,17,20,6,4,L 1,,
11,Nov 24 2017,12:00 PM,Fri,Houston,,Navy,American,W,24,14,7,4,W 1,,
12,Dec 24 2017,8:30 PM,Sun,Houston,N,Fresno State,MWC,L,27,33,7,5,L 1,,Hawaii Bowl
1,Sep 3 2016,12:00 PM,Sat,(15) Houston,N,(3) Oklahoma,Big 12,W,33,23,1,0,W 1,ABC,
2,Sep 10 2016,12:00 PM,Sat,(6) Houston,,Lamar,Non-Major,W,42,0,2,0,W 2,ESPN3,
3,Sep 15 2016,7:30 PM,Thu,(6) Houston,@,Cincinnati,American,W,40,16,3,0,W 3,ESPN,
4,Sep 24 2016,7:00 PM,Sat,(6) Houston,@,Texas State,Sun Belt,W,64,3,4,0,W 4,,
5,Sep 29 2016,8:00 PM,Thu,(6) Houston,,Connecticut,American,W,42,14,5,0,W 5,ESPN,
6,Oct 8 2016,3:00 PM,Sat,(6) Houston,@,Navy,American,L,40,46,5,1,L 1,CBSSN,
7,Oct 15 2016,7:00 PM,Sat,(13) Houston,,Tulsa,American,W,38,31,6,1,W 1,,
8,Oct 22 2016,7:00 PM,Sat,(11) Houston,@,SMU,American,L,16,38,6,2,L 1,,
9,Oct 29 2016,12:00 PM,Sat,Houston,,UCF,American,W,31,24,7,2,W 1,,
10,Nov 12 2016,3:30 PM,Sat,Houston,,Tulane,American,W,30,18,8,2,W 2,,
11,Nov 17 2016,8:00 PM,Thu,Houston,,(3) Louisville,ACC,W,36,10,9,2,W 3,ESPN,
12,Nov 25 2016,12:00 PM,Fri,(18) Houston,@,Memphis,American,L,44,48,9,3,L 1,,
13,Dec 17 2016,3:30 PM,Sat,Houston,N,San Diego State,MWC,L,10,34,9,4,L 2,,Las Vegas Bowl
1,Sep 5 2015,8:00 PM,Sat,Houston,,Tennessee Tech,Non-Major,W,52,24,1,0,W 1,,
2,Sep 12 2015,12:00 PM,Sat,Houston,@,Louisville,ACC,W,34,31,2,0,W 2,,
3,Sep 26 2015,8:00 PM,Sat,Houston,,Texas State,Sun Belt,W,59,14,3,0,W 3,,
4,Oct 3 2015,12:00 PM,Sat,Houston,@,Tulsa,American,W,38,24,4,0,W 4,,
5,Oct 8 2015,8:00 PM,Thu,Houston,,SMU,American,W,49,28,5,0,W 5,,
6,Oct 16 2015,9:00 PM,Fri,(24) Houston,@,Tulane,American,W,42,7,6,0,W 6,,
7,Oct 24 2015,12:00 PM,Sat,(21) Houston,@,UCF,American,W,59,10,7,0,W 7,,
8,Oct 31 2015,7:00 PM,Sat,(18) Houston,,Vanderbilt,SEC,W,34,0,8,0,W 8,,
9,Nov 7 2015,3:30 PM,Sat,(18) Houston,,Cincinnati,American,W,33,30,9,0,W 9,,
10,Nov 14 2015,7:00 PM,Sat,(16) Houston,,(25) Memphis,American,W,35,34,10,0,W 10,,
11,Nov 21 2015,3:30 PM,Sat,(13) Houston,@,Connecticut,American,L,17,20,10,1,L 1,,
12,Nov 27 2015,12:00 PM,Fri,(21) Houston,,(16) Navy,American,W,52,31,11,1,W 1,,
13,Dec 5 2015,12:00 PM,Sat,(17) Houston,,(20) Temple,American,W,24,13,12,1,W 2,,American Championship Game
14,Dec 31 2015,12:00 PM,Thu,(14) Houston,N,(9) Florida State,ACC,W,38,24,13,1,W 3,,Peach Bowl (Atlanta GA)
1,Aug 29 2014,9:00 PM,Fri,Houston,,UTSA,CUSA,L,7,27,0,1,L 1,ESPN U,
2,Sep 6 2014,8:00 PM,Sat,Houston,,Grambling State,Non-Major,W,47,0,1,1,W 1,ESPN3.com,
3,Sep 11 2014,9:00 PM,Thu,Houston,@,(25) Brigham Young,Ind,L,25,33,1,2,L 1,ESPN,
4,Sep 20 2014,8:00 PM,Sat,Houston,,Nevada-Las Vegas,MWC,W,47,14,2,2,W 1,ESPN3.com,
5,Oct 2 2014,7:00 PM,Thu,Houston,,UCF,American,L,12,17,2,3,L 1,ESPN,
6,Oct 11 2014,7:00 PM,Sat,Houston,@,Memphis,American,W,28,24,3,3,W 1,CBSSN,
7,Oct 17 2014,9:00 PM,Fri,Houston,,Temple,American,W,31,10,4,3,W 2,ESPN U,
8,Nov 1 2014,4:00 PM,Sat,Houston,@,South Florida,American,W,27,3,5,3,W 3,ESPNews,
9,Nov 8 2014,3:30 PM,Sat,Houston,,Tulane,American,L,24,31,5,4,L 1,ESPN U,
10,Nov 22 2014,12:00 PM,Sat,Houston,,Tulsa,American,W,38,28,6,4,W 1,ESPN3.com,
11,Nov 28 2014,12:00 PM,Fri,Houston,@,SMU,American,W,35,9,7,4,W 2,CBSSN,
12,Dec 6 2014,12:00 PM,Sat,Houston,N,Cincinnati,American,L,31,38,7,5,L 1,ESPN,Paul Brown Stadium - Cincinnati OH
13,Jan 2 2015,12:00 PM,Fri,Houston,N,Pitt,ACC,W,35,34,8,5,W 1,ESPN,Armed Forces Bowl (Fort Worth TX)
1,Aug 30 2013,8:30 PM,Fri,Houston,,Southern,Non-Major,W,62,13,1,0,W 1,
2,Sep 7 2013,12:00 PM,Sat,Houston,@,Temple,American,W,22,13,2,0,W 2,
3,Sep 21 2013,3:00 PM,Sat,Houston,N,Rice,CUSA,W,31,26,3,0,W 3,Reliant Stadium - Houston TX
4,Sep 28 2013,4:00 PM,Sat,Houston,@,UTSA,CUSA,W,59,28,4,0,W 4,
5,Oct 12 2013,12:00 PM,Sat,Houston,N,Memphis,American,W,25,15,5,0,W 5,BBVA Compass Stadium - Houston TX
6,Oct 19 2013,3:30 PM,Sat,Houston,N,Brigham Young,Ind,L,46,47,5,1,L 1,Reliant Stadium - Houston TX
7,Oct 26 2013,12:00 PM,Sat,Houston,@,Rutgers,American,W,49,14,6,1,W 1,
8,Oct 31 2013,7:00 PM,Thu,Houston,,South Florida,American,W,35,23,7,1,W 2,
9,Nov 9 2013,7:00 PM,Sat,Houston,@,(19) UCF,American,L,14,19,7,2,L 1,
10,Nov 16 2013,7:00 PM,Sat,Houston,@,(19) Louisville,American,L,13,20,7,3,L 2,
11,Nov 23 2013,12:00 PM,Sat,Houston,N,Cincinnati,American,L,17,24,7,4,L 3,BBVA Compass Stadium - Houston TX
12,Nov 29 2013,12:00 PM,Fri,Houston,N,SMU,American,W,34,0,8,4,W 1,Reliant Stadium - Houston TX
13,Jan 4 2014,1:00 PM,Sat,Houston,N,Vanderbilt,SEC,L,24,41,8,5,L 1,BBVA Compass Bowl (Birmingham AL)
1,Sep 1 2012,Sat,Houston,,Texas State,WAC,L,13,30,0,1,L 1,
2,Sep 8 2012,Sat,Houston,,Louisiana Tech,WAC,L,49,56,0,2,L 2,
3,Sep 15 2012,Sat,Houston,@,(22) UCLA,Pac-12,L,6,37,0,3,L 3,
4,Sep 29 2012,Sat,Houston,N,Rice,CUSA,W,35,14,1,3,W 1,Houston TX
5,Oct 6 2012,Sat,Houston,,North Texas,Sun Belt,W,44,21,2,3,W 2,
6,Oct 13 2012,Sat,Houston,,UAB,CUSA,W,39,17,3,3,W 3,
7,Oct 18 2012,Thu,Houston,@,SMU,CUSA,L,42,72,3,4,L 1,
8,Oct 27 2012,Sat,Houston,,UTEP,CUSA,W,45,35,4,4,W 1,
9,Nov 3 2012,Sat,Houston,@,East Carolina,CUSA,L,28,48,4,5,L 1,
10,Nov 10 2012,Sat,Houston,,Tulsa,CUSA,L,7,41,4,6,L 2,
11,Nov 17 2012,Sat,Houston,@,Marshall,CUSA,L,41,44,4,7,L 3,
12,Nov 24 2012,Sat,Houston,,Tulane,CUSA,W,40,17,5,7,W 1,
1,Sep 3 2011,Sat,Houston,,UCLA,Pac-12,W,38,34,1,0,W 1,
2,Sep 10 2011,Sat,Houston,@,North Texas,Sun Belt,W,48,23,2,0,W 2,
3,Sep 17 2011,Sat,Houston,@,Louisiana Tech,WAC,W,35,34,3,0,W 3,
4,Sep 24 2011,Sat,Houston,,Georgia State,Non-Major,W,56,0,4,0,W 4,
5,Sep 29 2011,Thu,Houston,@,UTEP,CUSA,W,49,42,5,0,W 5,
6,Oct 8 2011,Sat,Houston,,East Carolina,CUSA,W,56,3,6,0,W 6,
7,Oct 22 2011,Sat,(21) Houston,,Marshall,CUSA,W,63,28,7,0,W 7,
8,Oct 27 2011,Thu,(18) Houston,,Rice,CUSA,W,73,34,8,0,W 8,
9,Nov 5 2011,Sat,(14) Houston,@,UAB,CUSA,W,56,13,9,0,W 9,
10,Nov 10 2011,Thu,(11) Houston,@,Tulane,CUSA,W,73,17,10,0,W 10,
11,Nov 19 2011,Sat,(11) Houston,,SMU,CUSA,W,37,7,11,0,W 11,
12,Nov 25 2011,Fri,(8) Houston,@,Tulsa,CUSA,W,48,16,12,0,W 12,
13,Dec 3 2011,Sat,(7) Houston,,(24) Southern Mississippi,CUSA,L,28,49,12,1,L 1,CUSA Championship Game
14,Jan 2 2012,Mon,(20) Houston,N,(24) Penn State,Big Ten,W,30,14,13,1,W 1,Ticket City Bowl (Ticket City Bowl (Dallas TX))
1,Sep 4 2010,Sat,Houston,,Texas State,Non-Major,W,68,28,1,0,W 1,
2,Sep 10 2010,Fri,Houston,,UTEP,CUSA,W,54,24,2,0,W 2,
3,Sep 18 2010,Sat,(23) Houston,@,UCLA,Pac-10,L,13,31,2,1,L 1,
4,Sep 25 2010,Sat,Houston,,Tulane,CUSA,W,42,23,3,1,W 1,
5,Oct 9 2010,Sat,Houston,,Mississippi State,SEC,L,24,47,3,2,L 1,
6,Oct 16 2010,Sat,Houston,@,Rice,CUSA,L,31,34,3,3,L 2,
7,Oct 23 2010,Sat,Houston,@,SMU,CUSA,W,45,20,4,3,W 1,
8,Oct 30 2010,Sat,Houston,@,Memphis,CUSA,W,56,17,5,3,W 2,
9,Nov 5 2010,Fri,Houston,,UCF,CUSA,L,33,40,5,4,L 1,
10,Nov 13 2010,Sat,Houston,,Tulsa,CUSA,L,25,28,5,5,L 2,
11,Nov 20 2010,Sat,Houston,@,Southern Mississippi,CUSA,L,41,59,5,6,L 3,
12,Nov 27 2010,Sat,Houston,@,Texas Tech,Big 12,L,20,35,5,7,L 4,
1,Sep 5 2009,Sat,Houston,,Northwestern State,Non-Major,W,55,7,1,0,W 1,
2,Sep 12 2009,Sat,Houston,@,(5) Oklahoma State,Big 12,W,45,35,2,0,W 2,
3,Sep 26 2009,Sat,(17) Houston,,Texas Tech,Big 12,W,29,28,3,0,W 3,
4,Oct 3 2009,Sat,(12) Houston,@,UTEP,CUSA,L,41,58,3,1,L 1,
5,Oct 10 2009,Sat,Houston,@,Mississippi State,SEC,W,31,24,4,1,W 1,
6,Oct 17 2009,Sat,(23) Houston,@,Tulane,CUSA,W,44,16,5,1,W 2,
7,Oct 24 2009,Sat,(17) Houston,,SMU,CUSA,W,38,15,6,1,W 3,
8,Oct 31 2009,Sat,(15) Houston,,Southern Mississippi,CUSA,W,50,43,7,1,W 4,
9,Nov 7 2009,Sat,(13) Houston,@,Tulsa,CUSA,W,46,45,8,1,W 5,
10,Nov 14 2009,Sat,(13) Houston,@,UCF,CUSA,L,32,37,8,2,L 1,
11,Nov 21 2009,Sat,(24) Houston,,Memphis,CUSA,W,55,14,9,2,W 1,
12,Nov 28 2009,Sat,(25) Houston,,Rice,CUSA,W,73,14,10,2,W 2,
13,Dec 5 2009,Sat,(18) Houston,@,East Carolina,CUSA,L,32,38,10,3,L 1,CUSA Championship Game
14,Dec 31 2009,Thu,Houston,N,Air Force,MWC,L,20,47,10,4,L 2,Armed Forces Bowl (Armed Forces Bowl (Fort Worth TX))
1,Aug 30 2008,Sat,Houston,,Southern,Non-Major,W,55,3,1,0,W 1,
2,Sep 6 2008,Sat,Houston,@,Oklahoma State,Big 12,L,37,56,1,1,L 1,
3,Sep 13 2008,Sat,Houston,,Air Force,MWC,L,28,31,1,2,L 2,
4,Sep 20 2008,Sat,Houston,@,Colorado State,MWC,L,25,28,1,3,L 3,
5,Sep 27 2008,Sat,Houston,@,(23) East Carolina,CUSA,W,41,24,2,3,W 1,
6,Oct 9 2008,Thu,Houston,,UAB,CUSA,W,45,20,3,3,W 2,
7,Oct 18 2008,Sat,Houston,@,SMU,CUSA,W,44,38,4,3,W 3,
8,Oct 28 2008,Tue,Houston,@,Marshall,CUSA,L,23,37,4,4,L 1,
9,Nov 8 2008,Sat,Houston,,Tulane,CUSA,W,42,14,5,4,W 1,
10,Nov 15 2008,Sat,Houston,,(25) Tulsa,CUSA,W,70,30,6,4,W 2,
11,Nov 22 2008,Sat,Houston,,UTEP,CUSA,W,42,37,7,4,W 3,
12,Nov 29 2008,Sat,Houston,@,Rice,CUSA,L,42,56,7,5,L 1,
13,Dec 31 2008,Wed,Houston,N,Air Force,MWC,W,34,28,8,5,W 1,Armed Forces Bowl (Armed Forces Bowl (Fort Worth TX))


